"user_id","monster_id"
5465327331,2007
5465336679,2069
5465378920,2003
5465496092,2167
5465520615,2013
5465578847,2004
5465617391,2017
5465677670,2002
5465685967,1032
5465732688,2005
5465739482,2003
5465776311,2108
5465779652,2076
5465789224,2038
5465808713,2005
5465832204,2073
5465863216,2171
5465865168,1039
5465869389,1051
5465875909,2087
5465876008,2008
5465889983,2112
5465918232,2005
5465937860,2007
5465951692,1039
5465956693,1052
5465959679,1044
5465962450,2082
5465983756,2071
5465996540,2004
5466055030,2007
5466063786,2002
5466154516,2080
5466161285,1051
5466181283,2080
5466208391,1046
5466325104,2073
5466339104,2073
5466352307,2017
5466378688,2079
5466418653,2003
5466451633,1044
5466456667,2007
5466471438,2166
5466475423,2002
5466478473,2014
5466499283,1044
5466563482,2024
5466575597,2083
5466678850,2108
5466684614,2084
5466720377,2081
5466728011,2069
5466815833,1017
5466885382,2080
5466902422,2021
5466957593,1017
5466988543,2080
5467010289,1032
5467012758,2087
5467171407,2017
5467242741,2069
5467316406,2085
5467383750,2013
5467424776,2024
5467434872,2084
5467499357,1044
5467568353,2003
5467589835,2203
5467599541,2008
5467620415,2044
5467632848,2034
5467660832,2086
5467702341,1046
5467737932,2083
5467756601,2004
5467761723,1039
5467764936,2078
5467822049,2082
5467868278,2071
5467938812,2018
5468028554,2084
5468057847,1053
5468079254,1053
5468186707,2281
5468202401,2255
5468207016,1003
5468224975,2019
5468237022,2203
5468251838,1031
5468270623,2083
5468297226,1045
5468336825,2125
5468365816,2014
5468370030,2002
5468373409,1032
5468388916,2157
5468400490,1053
5468412306,2021
5468441155,2076
5468442923,2199
5468501877,2157
5468502498,2154
5468509525,2083
5468516646,2203
5468526500,2014
5468538879,2077
5468549682,2199
5468600077,1031
5468638670,2081
5468753665,2087
5468779685,2001
5468896185,2079
5468896449,2007
5468926187,1032
5469029192,2077
5469044005,2001
5469051227,2273
5469081477,1052
5469086962,2086
5469097393,2019
5469128255,2089
5469188563,2083
5469212595,2019
5469291213,2004
5469330578,2149
5469347820,2002
5469349069,2014
5469383574,2002
5469389239,2120
5469395918,1052
5469462373,2051
5469595068,2006
5469609999,2154
5469637612,1044
5469641658,2022
5469669202,2073
5469670941,2096
5469688112,2004
5469691254,1045
5469779523,2014
5469830334,2148
5469858688,1051
5469915196,2085
5469934122,2082
5469986171,2002
5470029563,2077
5470108069,2069
5470126482,2038
5470128901,2014
5470203421,1052
5470251198,2005
5470261183,1031
5470350629,1044
5470466341,2243
5470483365,2022
5470526731,2087
5470550933,2083
5470578886,2014
5470615152,1031
5470669912,2081
5470692306,2077
5470742734,2007
5470854948,2019
5470855980,1051
5470856322,1017
5470866525,2080
5470872318,1045
5470874883,2078
5470875559,2024
5470894275,2017
5470938216,2069
5470945789,2018
5470981482,2078
5470995038,2004
5470996593,2078
5471010848,2076
5471107213,2014
5471109919,1032
5471124680,2080
5471169288,2085
5471181146,2203
5471181242,2087
5471210716,2273
5471215175,2017
5471263421,2078
5471284104,2112
5471307964,2032
5471308059,2085
5471320440,2002
5471379475,2014
5471389672,2078
5471430825,2071
5471462674,2102
5471465562,2071
5471531734,2082
5471533142,2018
5471564545,2005
5471576277,2014
5471583415,2089
5471613606,2071
5471648442,2079
5471716593,1051
5471729837,2014
5471829518,2098
5471841627,1017
5471857657,2080
5471862491,2006
5471873037,2080
5471931000,2044
5471957382,1031
5471977558,2005
5471993161,2006
5472019533,2071
5472057940,2077
5472063877,2147
5472192023,1045
5472221656,2077
5472224641,2008
5472255289,2018
5472259952,1053
5472261931,2090
5472309270,2083
5472332696,2083
5472398741,2082
5472428508,2019
5472495925,2085
5472510660,1045
5472513388,2069
5472525623,2125
5472547482,2021
5472585822,1052
5472688072,2156
5472718470,2284
5472764492,2019
5472775719,2069
5472832697,2080
5472904764,2092
5472922930,2005
5473008496,2072
5473014025,2005
5473109049,2004
5473124505,1017
5473125116,2083
5473128686,2046
5473163739,2079
5473186940,2014
5473267804,2017
5473347040,2002
5473405027,2021
5473424353,2076
5473462641,2085
5473515338,2018
5473520047,1039
5473531890,2017
5473544058,2022
5473682282,1044
5473720008,2002
5473742577,1044
5473766138,2171
5473846118,2078
5473858039,2154
5473896590,1046
5473916812,1044
5473954623,2014
5474023705,2089
5474032786,2244
5474033058,2255
5474042822,2086
5474052781,1053
5474062779,2021
5474116867,2018
5474137497,1031
5474143159,2004
5474174696,2077
5474192542,2111
5474202952,2199
5474225449,2087
5474265716,2078
5474318009,2086
5474333064,1045
5474345364,2005
5474371422,2256
5474374346,1045
5474392760,2001
5474426373,2093
5474430987,2273
5474468425,2079
5474480961,2167
5474504340,2018
5474516448,2017
5474525329,2076
5474537266,1039
5474634321,2076
5474642195,1045
5474677796,2086
5474768655,2083
5474780609,2087
5474814788,2018
5474828425,1039
5474860941,2013
5474897772,2002
5474913548,2085
5474940842,1051
5474943191,1044
5474957737,2034
5474961958,2078
5474980855,2034
5474987145,1044
5475020457,2089
5475028202,2081
5475031642,2104
5475040552,1031
5475046054,2078
5475048400,2084
5475063443,1045
5475103577,1039
5475162587,2135
5475200544,1044
5475291416,2076
5475312480,2083
5475340055,2084
5475378316,1032
5475390373,1017
5475413834,2018
5475416723,1032
5475460983,1039
5475518095,2005
5475526750,2017
5475531314,2078
5475608010,2021
5475669108,2004
5475746775,1044
5475764855,1046
5475782184,2079
5475786063,2077
5475799285,1031
5475805441,2011
5475831709,2086
5475864432,1031
5475996281,2080
5476014512,2100
5476078469,2086
5476106477,2072
5476110398,2104
5476132874,2002
5476137388,1017
5476152179,2079
5476174137,2079
5476193085,2005
5476209820,2021
5476250204,2019
5476260586,2019
5476285803,1031
5476317584,2021
5476318710,1044
5476371519,2077
5476375642,2199
5476405991,2014
5476426660,2083
5476509534,1051
5476578468,2084
5476642964,2014
5476654411,1045
5476713268,1052
5476719735,2019
5476729690,2083
5476890621,1017
5476913026,2102
5476930194,2080
5476961544,2013
5477008320,2017
5477060703,2083
5477065664,2077
5477065792,2021
5477093758,2080
5477115459,2086
5477213225,2005
5477232059,1032
5477265179,2087
5477284330,2083
5477284332,2120
5477353256,2019
5477374589,2005
5477408080,2157
5477433067,2082
5477465947,1051
5477472433,1045
5477514766,2008
5477549777,2003
5477554472,2078
5477554920,2079
5477571901,2003
5477581152,2001
5477598308,2087
5477609761,2003
5477636764,1032
5477647631,2013
5477683505,2072
5477700354,2006
5477740186,1051
5477783398,2081
5477822029,2154
5477834608,2269
5477870548,1017
5477882662,2007
5477887491,2154
5477964253,1031
5477969887,2159
5478032449,2008
5478111633,2034
5478132748,2021
5478149569,2082
5478205399,2003
5478214306,2018
5478229105,2006
5478246514,1031
5478369446,2034
5478373779,1032
5478472618,1045
5478477504,2073
5478489329,2084
5478495763,1044
5478506311,1046
5478508645,2136
5478546329,1046
5478613085,2003
5478625127,2273
5478636643,2017
5478636778,2073
5478667341,2069
5478679992,2017
5478712160,1046
5478740701,1032
5478743932,2085
5478754563,2027
5478779227,2001
5478846600,2079
5478945869,2018
5478984847,2076
5479135008,1032
5479148750,2079
5479161746,2154
5479165435,2071
5479222547,2018
5479229350,2077
5479251755,2043
5479260015,2244
5479274663,2165
5479300376,2002
5479310421,2165
5479331934,2069
5479355192,2014
5479360775,2009
5479376612,2096
5479414247,2021
5479437077,2005
5479449817,2008
5479455937,2096
5479522507,2018
5479544061,2001
5479550621,2085
5479571938,2003
5479593368,2203
5479613799,2006
5479659445,2171
5479680201,1032
5479721219,2086
5479739369,2104
5479741385,2085
5479784066,2078
5479811121,1045
5479830142,2003
5479862804,2180
5479882898,2081
5479901062,2032
5479970906,2081
5480003243,2079
5480005612,2083
5480031879,2072
5480038195,2007
5480100185,2120
5480116793,2018
5480126436,2212
5480136848,2076
5480145650,2008
5480192579,1045
5480213195,2080
5480231513,1044
5480243244,1039
5480260167,2002
5480320882,2034
5480339993,2147
5480412894,1039
5480429039,1051
5480525447,2017
5480574456,1039
5480602941,2087
5480651084,2017
5480811840,2077
5480829813,2081
5480832554,2082
5480841588,2019
5480936974,1051
5481043463,2034
5481077342,1039
5481205181,2005
5481213636,2171
5481217916,1031
5481236948,2071
5481263468,2021
5481270842,2018
5481307763,2084
5481341037,1046
5481394653,2076
5481403020,1031
5481467509,2171
5481491093,2014
5481511299,2073
5481538695,2002
5481577914,2019
5481646264,1017
5481646461,2021
5481689680,2082
5481711604,1017
5481725543,2069
5481787484,2003
5481801313,2080
5481859785,2013
5481905902,2165
5481934343,1017
5481975823,2069
5482007153,2104
5482023068,2085
5482065056,2087
5482108344,2080
5482111434,1051
5482145190,2084
5482150743,2076
5482176209,2071
5482218760,2019
5482221849,2077
5482222571,2096
5482281013,2084
5482289616,2222
5482290559,2003
5482327144,1053
5482335660,1032
5482351788,2086
5482379409,1039
5482416773,2087
5482442557,1044
5482485630,2017
5482492537,2011
5482522357,2203
5482593653,1046
5482638192,1052
5482690344,2002
5482710161,2019
5482759835,2021
5482786942,1044
5482792965,2083
5482798243,2096
5482804042,2089
5482819379,2154
5482842379,1052
5482872833,1039
5482874088,1032
5482917520,2080
5482931930,1053
5482942469,2082
5482965059,1044
5483001241,1032
5483007547,2108
5483023521,2208
5483028577,2087
5483120497,1051
5483159942,2085
5483201632,2005
5483238173,2100
5483266880,1032
5483305933,1045
5483323350,1017
5483352516,2082
5483358598,2008
5483363899,2019
5483372697,2080
5483417636,2071
5483523907,1053
5483704171,1045
5483772269,2108
5483835833,2002
5483855495,2019
5483896913,2043
5483924648,2081
5483925023,2017
5483943099,2079
5483951699,2171
5484002308,2085
5484052274,1046
5484161587,2084
5484176050,2081
5484220851,2136
5484287726,2072
5484288793,2090
5484422056,2024
5484540196,1051
5484543757,2018
5484547216,2072
5484581339,2085
5484592668,2019
5484624844,2021
5484633705,2104
5484662130,2081
5484677079,1032
5484694999,2154
5484766295,2244
5484780130,1052
5484889140,2080
5484918795,2021
5484939119,1046
5484965520,2069
5484988278,2154
5485018095,2100
5485030588,2154
5485123529,2008
5485176243,2002
5485199715,2021
5485200520,2154
5485203308,1045
5485247798,2078
5485248355,2008
5485259690,1039
5485268681,2014
5485295152,2034
5485296830,2244
5485308229,2096
5485354019,2017
5485358953,2002
5485380731,2154
5485400427,2071
5485409878,2029
5485427005,2017
5485444706,2076
5485457747,2024
5485460525,2004
5485560068,2013
5485565894,2080
5485658593,2078
5485746845,2077
5485822229,2002
5485849604,2027
5485930420,2004
5485946218,2085
5485952168,1046
5485953513,2022
5485968631,2002
5485970750,1051
5485983800,1017
5486006977,1044
5486019466,2079
5486049721,2013
5486051367,2154
5486060681,2005
5486123281,2078
5486127228,1053
5486150868,1032
5486164077,2203
5486184861,1032
5486219750,2083
5486237546,2018
5486254369,2256
5486286130,1046
5486293521,1052
5486306448,2017
5486323951,1044
5486333597,2008
5486350359,2034
5486442405,1032
5486444866,2154
5486445480,2081
5486654268,1039
5486683975,1039
5486688760,2077
5486702721,2087
5486705572,2166
5486749888,2018
5486758493,2104
5486804583,1039
5486822873,1031
5486876301,2077
5486885912,2005
5486895712,2002
5486943730,2021
5486945282,2087
5486987589,1052
5487004669,2005
5487032569,2085
5487119076,2077
5487136611,1017
5487166948,2017
5487171548,2081
5487263748,2205
5487264819,2003
5487272172,2002
5487302815,1046
5487317829,2008
5487343885,2130
5487348432,1017
5487369606,2017
5487371975,2005
5487396505,1045
5487409066,1053
5487426395,2004
5487463204,1053
5487466097,2083
5487493232,2103
5487515512,1053
5487518620,2018
5487524098,2079
5487530765,2001
5487547046,2112
5487602044,1052
5487677181,2104
5487696627,2077
5487709783,2077
5487785590,2079
5487811930,2076
5487817431,2002
5487833399,1052
5487838199,2008
5487884216,2021
5487891975,1051
5487894721,2072
5487919221,2018
5487929341,2004
5487948967,1045
5488034470,2079
5488049416,2017
5488060344,1044
5488089139,2076
5488133851,1046
5488144918,2069
5488155565,2003
5488161805,2004
5488238062,1053
5488273366,2004
5488333519,1051
5488345996,2019
5488360747,1053
5488384402,2077
5488410433,2077
5488437514,2005
5488446649,2078
5488450207,1046
5488457911,2005
5488528489,2013
5488561944,2022
5488574454,2021
5488591849,2018
5488595111,2027
5488597881,2002
5488628637,1051
5488637295,1032
5488688061,1017
5488732156,2014
5488750161,1017
5488754514,2006
5488773880,2072
5488807637,2077
5488866402,2071
5488871021,2082
5488889082,2080
5488959035,2256
5488999398,2073
5489016498,2080
5489050099,1017
5489078316,2284
5489083616,2084
5489090085,1031
5489091498,2071
5489108694,2081
5489117063,2079
5489120041,2079
5489203121,2077
5489267403,2255
5489271597,2018
5489271603,1052
5489300186,2100
5489317269,2021
5489385676,1017
5489417698,2125
5489501204,2079
5489532142,1053
5489610451,2104
5489619331,2077
5489621237,2018
5489642718,2149
5489655848,2193
5489689590,2003
5489740940,2079
5489767957,2003
5489769098,2019
5489820877,2078
5489837051,1053
5489856081,2079
5489895891,2083
5489928013,2086
5489931955,2081
5489932941,2076
5489959442,1039
5490045551,1045
5490050402,2084
5490096775,2222
5490146431,2004
5490192193,2076
5490205646,2014
5490237794,1044
5490270808,2004
5490324025,1039
5490394690,1044
5490395725,2104
5490422012,2120
5490430499,2019
5490438314,1051
5490442243,1039
5490534807,2002
5490559570,2006
5490575930,2133
5490672623,1032
5490688739,1045
5490760858,2034
5490820200,1053
5490856196,1045
5490891303,2082
5490902450,1052
5491001227,2120
5491040553,1017
5491082563,1032
5491090509,2096
5491133656,1032
5491177767,2165
5491179994,1039
5491234450,2171
5491312914,2008
5491407762,2005
5491418357,1045
5491435143,2078
5491489965,2081
5491547966,2001
5491565994,1046
5491567121,2002
5491598753,2005
5491611324,2081
5491627537,2165
5491688558,1045
5491733694,2017
5491751184,2019
5491766796,1032
5491773502,2019
5491785377,2100
5491800666,2077
5491822060,2072
5491864331,1052
5491883771,2087
5491889348,2069
5491891624,2006
5491960627,2018
5491993626,2180
5492020534,1032
5492027301,1017
5492090801,2084
5492099286,2072
5492180700,2034
5492185337,2082
5492236647,2079
5492252788,2107
5492293328,1032
5492304059,1045
5492466764,2072
5492486575,2014
5492504532,1053
5492512539,2019
5492564045,1031
5492566547,2019
5492662089,2096
5492674555,2081
5492686858,2008
5492736012,1039
5492786645,1039
5492843828,2103
5492893442,2031
5492939070,1044
5492944853,2076
5492968105,1031
5492992826,2079
5493070023,1017
5493145244,2084
5493148372,2021
5493163051,2072
5493193110,2019
5493202697,2078
5493220274,1046
5493271026,2072
5493283565,1051
5493332830,2083
5493346103,2003
5493363254,2273
5493369423,1045
5493449680,2167
5493461972,2104
5493489337,1031
5493500140,2096
5493538427,2071
5493545288,2086
5493551488,2112
5493572294,2003
5493607048,2019
5493659479,2082
5493674204,2003
5493714106,2076
5493728287,2084
5493753562,2005
5493770079,2007
5493820272,2021
5493820405,2076
5493831120,2021
5493848697,1017
5493863062,2073
5493893287,2013
5493903327,1046
5493905596,2100
5493908261,2002
5493939344,2017
5493940919,2003
5494044560,1053
5494047767,2017
5494050214,1039
5494104222,2086
5494168773,1017
5494204939,1032
5494230597,2008
5494232649,1039
5494330276,2078
5494421917,2002
5494459994,1039
5494513350,2004
5494537285,2002
5494548286,2017
5494586978,2071
5494589626,2018
5494774617,2111
5494828588,2076
5494828851,2001
5494843513,2084
5494929626,2134
5494967093,2003
5495064815,2002
5495072789,2019
5495089260,2024
5495136943,2130
5495141587,2069
5495155853,2078
5495184982,2019
5495190086,2145
5495191548,2134
5495191819,2021
5495260079,1051
5495305430,2080
5495449028,2073
5495449836,2076
5495541777,2147
5495558827,2021
5495562244,1031
5495626737,2085
5495634210,2014
5495653402,2071
5495654661,1053
5495679432,2073
5495682510,1031
5495768009,1046
5495782419,2078
5495801601,2004
5495840069,2014
5495915147,1017
5495970731,2008
5495971685,2086
5496022422,1031
5496029638,2089
5496138382,2002
5496161326,2086
5496180204,2104
5496184356,1044
5496191137,2072
5496235185,1044
5496327831,1046
5496332308,2006
5496356649,1053
5496357607,2086
5496497726,1017
5496588445,2002
5496624570,2076
5496638928,2071
5496647028,2152
5496677891,2085
5496714106,1039
5496759000,1017
5496767928,2034
5496792749,2021
5496807119,2017
5496871466,1053
5496873283,1044
5496888523,2080
5496907811,2085
5496910691,2047
5496916739,1044
5496940964,2017
5496955074,2083
5497006849,2273
5497021943,2021
5497038119,2080
5497081065,2014
5497103693,2017
5497137953,2086
5497149773,2021
5497153102,2083
5497162789,1017
5497183279,2083
5497204104,2154
5497220785,2083
5497238436,2080
5497285487,2021
5497312221,1031
5497396985,1044
5497397079,2082
5497452739,2077
5497491436,1017
5497527267,2021
5497554450,2014
5497615400,2018
5497663208,2018
5497679084,2076
5497776723,1045
5497810910,1045
5497888698,2017
5497906974,2008
5497917318,2087
5497920281,2203
5497946408,1044
5498052430,2071
5498065186,2083
5498090408,2072
5498107621,2082
5498166542,2073
5498168712,2077
5498220539,2019
5498230469,2021
5498235257,2019
5498257200,1044
5498410246,1051
5498416564,2079
5498428795,2104
5498493426,2003
5498513377,2004
5498528611,1032
5498536814,2085
5498543957,2014
5498558838,2018
5498603128,2021
5498619319,1032
5498654670,1031
5498689007,2098
5498725843,2079
5498733227,2083
5498737456,2078
5498799592,2018
5498805886,2069
5498820562,2002
5498844297,2087
5498870424,2032
5498878946,1044
5498916970,2104
5498998154,2001
5498998526,1044
5499039116,2077
5499062805,1031
5499068720,2079
5499071849,2034
5499080279,2079
5499144295,1039
5499176626,2019
5499208237,2019
5499294230,1045
5499308211,2096
5499314357,2256
5499328155,2073
5499344726,2017
5499346008,2255
5499363659,2108
5499367415,2017
5499368979,1032
5499500999,2077
5499505330,2082
5499515745,2002
5499560456,2108
5499629015,2002
5499637414,2004
5499673180,2003
5499735684,1017
5499752138,1051
5499774271,2008
5499863373,2073
5499903665,2006
5499913673,2007
5499961735,1053
5499984646,2083
5500078361,2008
5500102535,2017
5500109970,2006
5500138454,2080
5500144227,2013
5500161158,2083
5500196716,2013
5500201965,2007
5500205609,2017
5500234841,2080
5500254213,2021
5500302992,2014
5500318350,1017
5500329160,2018
5500373459,2130
5500402220,2078
5500433542,1031
5500448136,1044
5500451356,1051
5500454944,1051
5500458338,2085
5500481336,2002
5500481596,1032
5500501612,2073
5500502519,2003
5500618898,2086
5500659993,2019
5500666479,1044
5500721113,1017
5500789478,2076
5500790258,1044
5500801241,1031
5500841986,1017
5500863009,2077
5500878801,1052
5500886768,2086
5500975315,1044
5500988987,2082
5500994218,1045
5501014185,2193
5501031202,2017
5501073820,1031
5501225009,2003
5501281272,1032
5501345419,1031
5501365623,2096
5501374689,1052
5501426970,2017
5501433409,2078
5501455146,1053
5501463171,2130
5501508262,2002
5501540923,1032
5501556054,2082
5501570331,1031
5501577070,2014
5501612163,1046
5501654617,2008
5501691569,2008
5501755921,2017
5501838630,2076
5501853570,1046
5501856791,1052
5501897595,2152
5501923015,2081
5501956820,2027
5502002736,2082
5502021636,1032
5502024543,2076
5502038667,2256
5502078280,2273
5502108804,2085
5502139840,1017
5502175541,2089
5502202584,2073
5502216368,2018
5502218202,2009
5502269358,2083
5502294799,1046
5502299563,2078
5502446452,2018
5502450998,2082
5502457387,2017
5502604728,1051
5502608772,2072
5502621453,1039
5502632625,2017
5502690919,1046
5502709470,2027
5502747791,1051
5502749369,2256
5502804670,2084
5502827712,2034
5502875975,2003
5502930117,2219
5502979827,1032
5502993483,2072
5503034559,2072
5503082966,1053
5503130153,2078
5503133411,2141
5503149178,2017
5503203156,1017
5503340448,2019
5503374465,1044
5503484044,2086
5503485403,2154
5503521192,1017
5503541874,2014
5503542665,2021
5503573142,2034
5503588159,2006
5503602141,1051
5503612576,2021
5503644531,2130
5503683125,1053
5503684924,1031
5503713091,2008
5503737362,1052
5503911578,2079
5503988322,1032
5504048348,1032
5504087272,2072
5504090038,2069
5504092833,1032
5504139544,2082
5504211928,2082
5504248146,1039
5504259329,2006
5504352535,2081
5504397981,2084
5504410703,2050
5504437425,2255
5504472891,2014
5504497564,2078
5504533585,2111
5504550656,2081
5504558071,1031
5504636516,2034
5504636758,2281
5504639473,2093
5504664780,2008
5504676484,1052
5504687149,2171
5504785275,2007
5504805572,2090
5504821117,2078
5504881955,1001
5504885466,1045
5504900944,2082
5504924467,2021
5505078139,2078
5505147380,1044
5505196552,2078
5505224801,2021
5505230447,2082
5505344065,2077
5505344188,2081
5505351079,2084
5505398382,1046
5505425047,2008
5505454680,2069
5505474849,2154
5505735069,1045
5505772656,1046
5505909431,1032
5505927891,2034
5505947914,1032
5506002071,1017
5506008134,2154
5506025202,1017
5506091666,1044
5506112757,2084
5506121807,1046
5506140354,2085
5506145018,2080
5506172804,2004
5506262097,2104
5506268542,2077
5506274336,1051
5506274487,2008
5506325237,1017
5506337565,2203
5506384514,1044
5506390239,2017
5506458993,2120
5506460179,2001
5506501959,2077
5506542220,2078
5506548975,2133
5506662388,2002
5506716579,2008
5506827825,2014
5506855145,2071
5506855851,2004
5506868928,1017
5506947484,2034
5506962483,2004
5507055131,1031
5507080226,2083
5507122698,2125
5507142170,1032
5507143268,2004
5507153394,1039
5507158565,2006
5507181543,2154
5507213031,2273
5507225500,2073
5507239921,2084
5507316065,2017
5507326691,2018
5507376665,1032
5507378048,2084
5507390034,2076
5507428543,2096
5507494020,1053
5507597987,1044
5507618900,2006
5507655669,2079
5507660741,1017
5507662037,1045
5507682863,2079
5507716136,2003
5507723717,1045
5507784619,1032
5507790796,2083
5507800039,1032
5507811067,2076
5507812907,1053
5507824049,2019
5507846227,2014
5507902606,2205
5507928773,2003
5507930960,2255
5507933073,1032
5507956355,2085
5507968785,2017
5507971915,2019
5508029717,2125
5508032679,2165
5508036108,1031
5508082854,2269
5508110908,2018
5508111437,2043
5508120825,1053
5508158084,1039
5508161217,2017
5508161388,2002
5508236195,2005
5508239624,2112
5508259129,2136
5508269353,1046
5508307154,2021
5508307707,2005
5508320735,2003
5508339913,1032
5508342393,1039
5508432443,1032
5508476967,2077
5508531065,2221
5508567810,2007
5508640288,2014
5508696367,1046
5508746039,2078
5508749366,2284
5508751006,1051
5508758964,2018
5508771866,1032
5508779514,2203
5508861819,2018
5508911892,2244
5508940562,2237
5508967798,1039
5509025803,2076
5509074481,2079
5509092873,2100
5509106237,2079
5509144419,1039
5509173452,2083
5509178411,1044
5509195974,2087
5509235252,1044
5509248358,2077
5509249740,2081
5509283706,1052
5509287315,2001
5509330238,2079
5509404319,2085
5509405409,2021
5509500995,2083
5509543342,2014
5509572056,2085
5509582169,2199
5509616679,2017
5509643659,2069
5509665643,1051
5509686436,2084
5509740415,2008
5509842899,1044
5509851343,2001
5509869654,2014
5509906735,2255
5509907581,1052
5509923917,1052
5509962668,2156
5509987839,1031
5510019865,1053
5510110892,2256
5510112966,2078
5510123794,1044
5510180976,2071
5510194669,2034
5510199392,2078
5510201166,2080
5510208233,2244
5510231697,2019
5510235425,2002
5510235942,2019
5510279672,2076
5510356595,2081
5510393286,2003
5510411301,1046
5510417281,2084
5510452110,2003
5510532687,2003
5510605769,2003
5510726326,2079
5510740312,2244
5510784390,2072
5510820180,2047
5510833144,1031
5510925678,2073
5510968662,2078
5511014802,1017
5511023952,2076
5511026015,1046
5511067241,2076
5511161311,2003
5511236029,2083
5511242692,1045
5511285138,2014
5511314596,2237
5511315384,2069
5511323786,2014
5511324348,1031
5511331853,2018
5511401404,2008
5511541186,2083
5511560091,2005
5511569363,2083
5511601008,2072
5511604639,2077
5511625849,2005
5511647831,2093
5511673768,2069
5511724647,2008
5511730038,2082
5511766698,2004
5511852382,2001
5511933211,2085
5511958305,1045
5511992503,2003
5512025854,2171
5512042918,2080
5512091376,2098
5512107788,2086
5512168477,1017
5512172524,2080
5512180226,1017
5512241716,2079
5512243529,2034
5512252576,2079
5512345527,2071
5512347420,2034
5512429533,2003
5512450601,2221
5512456419,2083
5512502676,2078
5512540944,1031
5512549465,2100
5512559296,2007
5512574394,2079
5512580077,2004
5512586784,2171
5512624271,2001
5512669848,2071
5512713887,1052
5512768682,2076
5512843612,2008
5512849943,2104
5512856006,2203
5512857071,2083
5512874964,2193
5512953427,1051
5512979122,1046
5513013297,1039
5513020080,2112
5513080879,2021
5513114258,2273
5513177358,1052
5513184588,2133
5513229213,1001
5513252038,2021
5513253574,1044
5513275026,2002
5513286769,2082
5513307756,2083
5513340010,1052
5513347389,2081
5513356687,2072
5513422087,1017
5513446767,2008
5513459420,2096
5513485889,2013
5513511459,1045
5513548047,2166
5513684393,2083
5513806252,2086
5513834770,2077
5513913546,2080
5513946118,1044
5514014015,2021
5514053696,2071
5514068777,2086
5514069906,1031
5514075990,2076
5514165499,1045
5514228648,2019
5514240278,2084
5514250759,2078
5514284488,2001
5514301224,2014
5514313660,2017
5514326422,2199
5514339150,2078
5514414360,2076
5514454256,2034
5514521972,2004
5514532577,1032
5514542473,2087
5514548057,2073
5514588156,2019
5514612730,2017
5514641536,2022
5514646487,2081
5514736257,2021
5514738022,2018
5514754176,1032
5514772478,2090
5514838933,1045
5514934188,2079
5514953713,2034
5514961119,2019
5514974107,1046
5514996452,2082
5515037981,2073
5515055257,2018
5515071579,1031
5515071807,2017
5515103161,2004
5515110030,2008
5515112402,1053
5515112505,2018
5515179978,2085
5515281506,2077
5515288099,2018
5515293861,2034
5515295017,2078
5515310632,2165
5515487526,2082
5515510370,1031
5515518348,2017
5515535963,2083
5515539797,2007
5515571791,2078
5515572600,2021
5515632210,2004
5515665275,1031
5515685495,2017
5515733852,2069
5515810977,1031
5515926973,2017
5515946205,2086
5515957666,1052
5515975637,2212
5516021941,2003
5516038382,2256
5516075807,2024
5516080153,1046
5516129768,2086
5516239897,2014
5516241759,2086
5516252310,2165
5516284179,1044
5516310491,2152
5516327370,2071
5516380750,1045
5516394102,1017
5516444894,2076
5516519409,2050
5516543634,2005
5516556312,2079
5516559421,1044
5516603587,2017
5516633888,1032
5516646391,1051
5516731162,2073
5516747439,1031
5516825336,1053
5516871093,2014
5516895154,2166
5516980996,2072
5516987709,2001
5517011987,1052
5517022077,2165
5517032135,2077
5517058117,2085
5517108603,2014
5517163965,2081
5517176555,2085
5517249980,2017
5517281296,1044
5517305003,2077
5517308429,2024
5517370179,1046
5517372790,2080
5517387035,2212
5517419648,2165
5517453939,2256
5517501229,2104
5517522522,2082
5517545702,2083
5517570507,2034
5517587364,2002
5517603614,1045
5517615427,1045
5517649488,2019
5517706507,2049
5517719397,2072
5517745154,2004
5517752323,2018
5517768093,2085
5517776818,2071
5517780556,2195
5517793463,1039
5517838152,2001
5517863930,1045
5517902795,2080
5517915310,2072
5517921986,2072
5517928631,1031
5517936091,2019
5517996977,2009
5518073031,2004
5518094092,1053
5518148274,1053
5518150158,2038
5518231325,2072
5518241679,1045
5518241957,1017
5518282245,1032
5518299024,1051
5518316662,1017
5518323455,2080
5518402379,2018
5518412912,2001
5518432131,1031
5518467249,2018
5518469305,1052
5518472290,2005
5518472631,2083
5518487316,2076
5518490449,2042
5518512206,1032
5518572306,1051
5518604944,1032
5518618733,2006
5518678235,2034
5518714478,2079
5518725438,2003
5518804923,2085
5518953210,1045
5518984433,2069
5519038319,1017
5519146985,2199
5519163028,2104
5519168630,2208
5519207172,2073
5519218417,1052
5519220494,2024
5519265189,2085
5519273601,2071
5519355475,2199
5519402034,2104
5519418048,2104
5519428301,2079
5519435311,1039
5519481885,2084
5519531254,1039
5519580754,2027
5519651979,2080
5519661546,1053
5519682930,2014
5519719748,2019
5519799240,2136
5519818079,1031
5519827250,2086
5519839173,2281
5519925308,1044
5519933224,2018
5519964849,2077
5519997460,2154
5520046156,2081
5520104499,2199
5520110028,1053
5520158251,2078
5520163705,2084
5520182434,2193
5520220038,2166
5520329964,2079
5520390870,1031
5520442339,2205
5520483182,2108
5520491401,2001
5520507134,1017
5520566768,1032
5520631522,1031
5520631721,2044
5520693606,2089
5520735301,2014
5520770686,2082
5520826710,2203
